TestID,Timestamp,Framework,AttackType,SystemLoad,DetectionResult,DetectionTime_ms,Accuracy,ConfidenceScore,SystemUtilization,AttackSeverity,AttackComplexity
199,2024-01-01T03:19:00,ReplicaWatcher,Container Escape,92.5%,True,417,89.4%,0.96,29.9%,5,5
200,2024-01-01T03:20:00,ReplicaWatcher,Container Escape,33.1%,True,182,88.7%,0.90,73.8%,5,5
201,2024-01-01T03:21:00,Kunerva,Zero-day,49.9%,True,202,84.9%,0.87,75.6%,5,5
202,2024-01-01T03:22:00,Kunerva,Zero-day,80.8%,True,314,85.7%,0.97,59.8%,5,5
203,2024-01-01T03:23:00,Kunerva,Zero-day,67.5%,True,270,86.5%,0.88,3.0%,5,5
204,2024-01-01T03:24:00,Kunerva,Zero-day,90.8%,True,304,85.6%,0.96,1.9%,5,5
205,2024-01-01T03:25:00,Kunerva,Zero-day,81.8%,True,235,84.6%,0.95,15.2%,5,5
206,2024-01-01T03:26:00,Kunerva,Zero-day,94.3%,False,171,85.9%,0.50,13.2%,5,5
207,2024-01-01T03:27:00,Kunerva,Zero-day,24.0%,True,353,86.3%,0.85,66.7%,5,5
208,2024-01-01T03:28:00,Kunerva,Zero-day,51.6%,False,469,84.7%,0.55,92.1%,5,5
209,2024-01-01T03:29:00,Kunerva,Zero-day,55.0%,True,205,84.6%,0.99,25.0%,5,5
210,2024-01-01T03:30:00,Kunerva,Zero-day,45.4%,True,468,85.4%,0.87,10.1%,5,5
211,2024-01-01T03:31:00,Kunerva,Zero-day,72.9%,True,346,86.0%,0.88,80.0%,5,5
212,2024-01-01T03:32:00,Kunerva,Zero-day,71.3%,False,432,84.7%,0.56,17.9%,5,5
213,2024-01-01T03:33:00,Kunerva,Zero-day,84.1%,True,163,84.8%,0.97,74.9%,5,5
214,2024-01-01T03:34:00,Kunerva,Zero-day,53.2%,False,85,86.3%,0.53,3.9%,5,5
215,2024-01-01T03:35:00,Kunerva,Zero-day,53.3%,False,231,84.8%,0.53,80.1%,5,5
216,2024-01-01T03:36:00,Kunerva,Zero-day,27.9%,True,70,86.0%,0.92,92.5%,5,5
217,2024-01-01T03:37:00,Kunerva,Zero-day,83.4%,True,281,86.5%,0.88,57.6%,5,5
218,2024-01-01T03:38:00,Kunerva,Zero-day,90.0%,True,60,84.8%,0.97,17.7%,5,5
219,2024-01-01T03:39:00,Kunerva,Zero-day,27.7%,True,156,86.3%,0.88,33.9%,5,5
220,2024-01-01T03:40:00,Kunerva,Zero-day,40.9%,True,414,85.0%,0.94,27.5%,5,5
221,2024-01-01T03:41:00,Kunerva,Zero-day,53.8%,True,389,84.8%,0.90,59.0%,5,5
222,2024-01-01T03:42:00,Kunerva,Zero-day,28.3%,True,199,86.1%,0.95,5.3%,5,5
223,2024-01-01T03:43:00,Kunerva,Zero-day,39.0%,True,268,86.5%,0.90,81.0%,5,5
224,2024-01-01T03:44:00,Kunerva,Zero-day,28.3%,True,196,85.6%,0.86,54.2%,5,5
225,2024-01-01T03:45:00,Kunerva,Zero-day,46.0%,True,90,84.9%,0.95,77.3%,5,5
226,2024-01-01T03:46:00,Kunerva,Known,75.2%,True,364,96.4%,0.91,41.5%,3,2
227,2024-01-01T03:47:00,Kunerva,Known,91.7%,True,438,96.9%,0.93,48.7%,3,2
228,2024-01-01T03:48:00,Kunerva,Known,83.6%,True,72,95.6%,0.85,1.4%,3,2
229,2024-01-01T03:49:00,Kunerva,Known,75.0%,True,121,97.3%,0.92,86.5%,3,2
230,2024-01-01T03:50:00,Kunerva,Known,25.0%,True,95,97.1%,0.96,44.4%,3,2
231,2024-01-01T03:51:00,Kunerva,Known,32.2%,True,418,96.7%,0.96,47.7%,3,2
232,2024-01-01T03:52:00,Kunerva,Known,62.4%,True,313,96.1%,0.86,95.3%,3,2
233,2024-01-01T03:53:00,Kunerva,Known,36.3%,True,84,95.5%,0.85,78.0%,3,2
234,2024-01-01T03:54:00,Kunerva,Known,75.7%,True,486,96.8%,0.93,19.0%,3,2
235,2024-01-01T03:55:00,Kunerva,Known,42.9%,True,172,96.3%,0.95,41.7%,3,2
236,2024-01-01T03:56:00,Kunerva,Known,24.7%,True,68,96.3%,0.97,93.6%,3,2
237,2024-01-01T03:57:00,Kunerva,Known,48.0%,True,314,96.2%,0.97,15.6%,3,2
238,2024-01-01T03:58:00,Kunerva,Known,36.8%,True,163,96.0%,0.90,39.3%,3,2
239,2024-01-01T03:59:00,Kunerva,Known,24.1%,True,161,97.3%,0.99,53.4%,3,2
240,2024-01-01T04:00:00,Kunerva,Known,41.8%,False,395,96.2%,0.61,72.7%,3,2
241,2024-01-01T04:01:00,Kunerva,Known,51.7%,True,484,96.4%,0.86,58.3%,3,2
242,2024-01-01T04:02:00,Kunerva,Known,71.5%,True,168,97.3%,0.98,97.8%,3,2
243,2024-01-01T04:03:00,Kunerva,Known,92.5%,True,410,97.1%,0.97,3.9%,3,2
244,2024-01-01T04:04:00,Kunerva,Known,86.5%,True,313,97.3%,0.92,14.9%,3,2
245,2024-01-01T04:05:00,Kunerva,Known,90.9%,True,298,97.1%,0.91,18.5%,3,2
246,2024-01-01T04:06:00,Kunerva,Known,45.4%,True,305,97.2%,0.85,21.9%,3,2
247,2024-01-01T04:07:00,Kunerva,Known,33.1%,True,288,95.6%,0.89,26.5%,3,2
248,2024-01-01T04:08:00,Kunerva,Known,66.4%,True,286,97.3%,0.88,17.9%,3,2
249,2024-01-01T04:09:00,Kunerva,Known,62.9%,True,389,95.9%,0.96,65.6%,3,2
250,2024-01-01T04:10:00,Kunerva,Known,68.9%,True,276,97.4%,0.90,50.2%,3,2
251,2024-01-01T04:11:00,Kunerva,DoS,90.8%,True,352,94.9%,0.87,22.5%,4,3
252,2024-01-01T04:12:00,Kunerva,DoS,31.9%,True,112,94.5%,0.98,11.0%,4,3
253,2024-01-01T04:13:00,Kunerva,DoS,77.5%,True,456,93.7%,0.89,75.6%,4,3
254,2024-01-01T04:14:00,Kunerva,DoS,30.4%,True,181,94.1%,0.92,99.5%,4,3
255,2024-01-01T04:15:00,Kunerva,DoS,26.9%,True,113,95.4%,0.85,49.7%,4,3
256,2024-01-01T04:16:00,Kunerva,DoS,86.2%,True,334,93.9%,0.87,37.8%,4,3
257,2024-01-01T04:17:00,Kunerva,DoS,82.6%,True,144,94.6%,0.92,79.8%,4,3
258,2024-01-01T04:18:00,Kunerva,DoS,76.6%,True,323,94.1%,0.87,10.5%,4,3
259,2024-01-01T04:19:00,Kunerva,DoS,76.3%,True,370,95.0%,0.96,47.0%,4,3
260,2024-01-01T04:20:00,Kunerva,DoS,27.4%,True,332,94.1%,0.89,11.6%,4,3
261,2024-01-01T04:21:00,Kunerva,DoS,53.7%,True,431,93.9%,0.86,48.9%,4,3
262,2024-01-01T04:22:00,Kunerva,DoS,34.4%,True,185,95.6%,0.88,51.8%,4,3
263,2024-01-01T04:23:00,Kunerva,DoS,70.2%,True,222,94.0%,0.85,69.8%,4,3
264,2024-01-01T04:24:00,Kunerva,DoS,25.9%,False,86,94.4%,0.73,61.7%,4,3
265,2024-01-01T04:25:00,Kunerva,DoS,57.4%,True,328,94.8%,0.89,66.7%,4,3
266,2024-01-01T04:26:00,Kunerva,DoS,29.4%,True,212,94.5%,0.93,44.2%,4,3
267,2024-01-01T04:27:00,Kunerva,DoS,64.7%,False,480,93.8%,0.54,52.6%,4,3
268,2024-01-01T04:28:00,Kunerva,DoS,33.6%,True,180,94.6%,0.94,4.8%,4,3
269,2024-01-01T04:29:00,Kunerva,DoS,62.4%,True,232,94.2%,0.98,5.2%,4,3
270,2024-01-01T04:30:00,Kunerva,DoS,84.3%,True,343,94.3%,0.91,66.5%,4,3
271,2024-01-01T04:31:00,Kunerva,Data Exfiltration,47.2%,True,403,93.5%,0.92,98.4%,5,4
272,2024-01-01T04:32:00,Kunerva,Data Exfiltration,60.2%,True,306,94.7%,0.96,17.3%,5,4
273,2024-01-01T04:33:00,Kunerva,Data Exfiltration,22.3%,True,446,93.2%,0.97,88.0%,5,4
274,2024-01-01T04:34:00,Kunerva,Data Exfiltration,21.3%,True,322,93.4%,0.90,13.2%,5,4
275,2024-01-01T04:35:00,Kunerva,Data Exfiltration,88.9%,True,218,93.7%,0.95,82.2%,5,4
276,2024-01-01T04:36:00,Kunerva,Data Exfiltration,35.4%,True,237,92.9%,0.98,11.2%,5,4
277,2024-01-01T04:37:00,Kunerva,Data Exfiltration,55.0%,True,367,93.0%,0.97,21.2%,5,4
278,2024-01-01T04:38:00,Kunerva,Data Exfiltration,66.4%,True,64,92.9%,0.86,22.3%,5,4
279,2024-01-01T04:39:00,Kunerva,Data Exfiltration,27.0%,True,177,93.3%,0.93,72.4%,5,4
280,2024-01-01T04:40:00,Kunerva,Data Exfiltration,63.0%,True,260,94.6%,0.97,47.1%,5,4
281,2024-01-01T04:41:00,Kunerva,Data Exfiltration,29.8%,True,418,93.6%,0.85,69.3%,5,4
282,2024-01-01T04:42:00,Kunerva,Data Exfiltration,38.5%,True,381,93.4%,0.92,15.0%,5,4
283,2024-01-01T04:43:00,Kunerva,Data Exfiltration,90.0%,True,99,93.0%,0.99,76.9%,5,4
284,2024-01-01T04:44:00,Kunerva,Data Exfiltration,31.8%,False,155,94.4%,0.62,53.0%,5,4
285,2024-01-01T04:45:00,Kunerva,Data Exfiltration,71.2%,True,108,92.9%,0.97,69.1%,5,4
286,2024-01-01T04:46:00,Kunerva,Data Exfiltration,23.3%,True,51,93.8%,0.91,18.8%,5,4
287,2024-01-01T04:47:00,Kunerva,Data Exfiltration,64.8%,True,485,93.6%,0.98,24.3%,5,4
288,2024-01-01T04:48:00,Kunerva,Data Exfiltration,72.9%,True,235,93.7%,0.87,6.1%,5,4
289,2024-01-01T04:49:00,Kunerva,Data Exfiltration,63.2%,True,168,94.3%,0.85,57.1%,5,4
290,2024-01-01T04:50:00,Kunerva,Data Exfiltration,49.1%,True,430,94.8%,0.99,28.5%,5,4
291,2024-01-01T04:51:00,Kunerva,Container Escape,37.6%,True,471,91.6%,0.95,32.3%,5,5
292,2024-01-01T04:52:00,Kunerva,Container Escape,48.7%,True,486,92.3%,0.96,0.2%,5,5
293,2024-01-01T04:53:00,Kunerva,Container Escape,53.6%,True,416,92.3%,0.85,14.7%,5,5
294,2024-01-01T04:54:00,Kunerva,Container Escape,84.1%,True,292,91.4%,0.87,97.4%,5,5
295,2024-01-01T04:55:00,Kunerva,Container Escape,60.0%,True,379,93.1%,0.93,60.3%,5,5
296,2024-01-01T04:56:00,Kunerva,Container Escape,25.0%,True,369,91.5%,0.89,42.9%,5,5
297,2024-01-01T04:57:00,Kunerva,Container Escape,35.7%,True,107,91.7%,0.89,25.5%,5,5
298,2024-01-01T04:58:00,Kunerva,Container Escape,65.3%,True,332,91.5%,0.94,73.4%,5,5
299,2024-01-01T04:59:00,Kunerva,Container Escape,58.9%,True,385,91.9%,0.96,75.0%,5,5
300,2024-01-01T05:00:00,Kunerva,Container Escape,51.5%,True,75,92.5%,0.94,6.5%,5,5
301,2024-01-01T05:01:00,kubeFlower,Zero-day,28.7%,True,390,84.2%,0.98,68.8%,5,5
302,2024-01-01T05:02:00,kubeFlower,Zero-day,81.4%,True,367,84.4%,0.90,22.5%,5,5
303,2024-01-01T05:03:00,kubeFlower,Zero-day,65.0%,True,308,83.9%,0.94,61.2%,5,5
304,2024-01-01T05:04:00,kubeFlower,Zero-day,24.7%,True,223,84.7%,0.88,14.3%,5,5
305,2024-01-01T05:05:00,kubeFlower,Zero-day,65.4%,True,381,85.2%,0.96,73.1%,5,5
306,2024-01-01T05:06:00,kubeFlower,Zero-day,69.6%,False,146,83.9%,0.70,51.7%,5,5
307,2024-01-01T05:07:00,kubeFlower,Zero-day,91.1%,True,87,83.5%,0.89,63.9%,5,5
308,2024-01-01T05:08:00,kubeFlower,Zero-day,35.7%,True,206,84.2%,0.94,88.4%,5,5
309,2024-01-01T05:09:00,kubeFlower,Zero-day,84.9%,False,71,84.6%,0.47,2.6%,5,5
310,2024-01-01T05:10:00,kubeFlower,Zero-day,51.0%,True,87,84.0%,0.97,19.0%,5,5
311,2024-01-01T05:11:00,kubeFlower,Zero-day,92.4%,True,452,83.9%,0.88,1.4%,5,5
312,2024-01-01T05:12:00,kubeFlower,Zero-day,26.7%,True,66,85.2%,0.94,41.3%,5,5
313,2024-01-01T05:13:00,kubeFlower,Zero-day,65.4%,True,394,83.7%,0.90,48.7%,5,5
314,2024-01-01T05:14:00,kubeFlower,Zero-day,36.5%,True,81,83.4%,0.91,52.9%,5,5
315,2024-01-01T05:15:00,kubeFlower,Zero-day,72.2%,False,331,84.6%,0.68,74.5%,5,5
316,2024-01-01T05:16:00,kubeFlower,Zero-day,73.9%,True,463,83.4%,0.96,42.5%,5,5
317,2024-01-01T05:17:00,kubeFlower,Zero-day,83.4%,True,204,84.0%,0.85,49.9%,5,5
318,2024-01-01T05:18:00,kubeFlower,Zero-day,40.3%,True,136,83.5%,0.91,12.9%,5,5
319,2024-01-01T05:19:00,kubeFlower,Zero-day,46.0%,True,73,83.7%,0.88,77.9%,5,5
320,2024-01-01T05:20:00,kubeFlower,Zero-day,74.6%,True,378,84.8%,0.96,4.2%,5,5
321,2024-01-01T05:21:00,kubeFlower,Zero-day,90.8%,True,479,83.6%,0.96,21.6%,5,5
322,2024-01-01T05:22:00,kubeFlower,Zero-day,73.8%,True,341,83.7%,0.88,60.2%,5,5
323,2024-01-01T05:23:00,kubeFlower,Zero-day,32.9%,True,391,85.3%,0.99,69.4%,5,5
324,2024-01-01T05:24:00,kubeFlower,Zero-day,51.4%,True,380,83.5%,0.90,66.1%,5,5
325,2024-01-01T05:25:00,kubeFlower,Zero-day,74.5%,True,227,84.7%,0.95,46.5%,5,5
326,2024-01-01T05:26:00,kubeFlower,Known,45.5%,True,177,94.7%,0.96,64.3%,3,2
327,2024-01-01T05:27:00,kubeFlower,Known,69.1%,True,315,93.3%,0.91,41.7%,3,2
328,2024-01-01T05:28:00,kubeFlower,Known,38.7%,True,315,93.5%,0.87,83.5%,3,2
329,2024-01-01T05:29:00,kubeFlower,Known,34.6%,True,214,93.6%,0.85,54.7%,3,2
330,2024-01-01T05:30:00,kubeFlower,Known,72.5%,True,492,93.5%,0.95,62.6%,3,2
331,2024-01-01T05:31:00,kubeFlower,Known,59.2%,True,450,95.1%,0.85,85.1%,3,2
332,2024-01-01T05:32:00,kubeFlower,Known,48.2%,True,471,93.9%,0.90,74.5%,3,2
333,2024-01-01T05:33:00,kubeFlower,Known,26.5%,True,145,93.3%,0.94,87.3%,3,2
334,2024-01-01T05:34:00,kubeFlower,Known,94.7%,False,64,95.1%,0.58,41.2%,3,2
335,2024-01-01T05:35:00,kubeFlower,Known,76.9%,True,468,94.1%,0.97,18.8%,3,2
336,2024-01-01T05:36:00,kubeFlower,Known,74.8%,True,310,94.1%,0.92,74.9%,3,2
337,2024-01-01T05:37:00,kubeFlower,Known,23.4%,True,143,93.4%,0.94,81.7%,3,2
338,2024-01-01T05:38:00,kubeFlower,Known,67.7%,True,360,94.4%,0.89,36.6%,3,2
339,2024-01-01T05:39:00,kubeFlower,Known,82.3%,True,234,93.3%,0.88,70.2%,3,2
340,2024-01-01T05:40:00,kubeFlower,Known,62.5%,True,386,94.7%,0.88,94.5%,3,2
341,2024-01-01T05:41:00,kubeFlower,Known,55.7%,True,254,94.9%,0.86,57.9%,3,2
342,2024-01-01T05:42:00,kubeFlower,Known,49.8%,True,290,93.6%,0.94,11.3%,3,2
343,2024-01-01T05:43:00,kubeFlower,Known,39.6%,True,361,94.0%,0.93,99.8%,3,2
344,2024-01-01T05:44:00,kubeFlower,Known,32.4%,True,397,94.3%,0.87,99.2%,3,2
345,2024-01-01T05:45:00,kubeFlower,Known,87.1%,False,125,95.1%,0.74,10.9%,3,2
346,2024-01-01T05:46:00,kubeFlower,Known,27.9%,True,59,93.2%,0.93,13.9%,3,2
347,2024-01-01T05:47:00,kubeFlower,Known,26.4%,False,78,94.3%,0.71,10.9%,3,2
348,2024-01-01T05:48:00,kubeFlower,Known,65.5%,True,434,93.2%,0.98,12.8%,3,2
349,2024-01-01T05:49:00,kubeFlower,Known,74.5%,True,338,94.3%,0.88,12.9%,3,2
350,2024-01-01T05:50:00,kubeFlower,Known,53.3%,True,398,93.7%,0.89,90.9%,3,2
351,2024-01-01T05:51:00,kubeFlower,DoS,26.3%,False,74,91.7%,0.66,82.6%,4,3
352,2024-01-01T05:52:00,kubeFlower,DoS,77.7%,True,144,92.3%,0.90,86.1%,4,3
353,2024-01-01T05:53:00,kubeFlower,DoS,46.2%,True,415,92.2%,0.85,48.3%,4,3
354,2024-01-01T05:54:00,kubeFlower,DoS,48.0%,True,229,91.4%,0.90,10.6%,4,3
355,2024-01-01T05:55:00,kubeFlower,DoS,72.2%,True,373,92.3%,0.88,95.6%,4,3
356,2024-01-01T05:56:00,kubeFlower,DoS,20.2%,True,255,92.6%,0.98,67.1%,4,3
357,2024-01-01T05:57:00,kubeFlower,DoS,92.3%,True,255,92.3%,0.92,74.9%,4,3
358,2024-01-01T05:58:00,kubeFlower,DoS,58.4%,True,381,91.4%,0.92,50.4%,4,3
359,2024-01-01T05:59:00,kubeFlower,DoS,32.9%,True,256,93.0%,0.92,89.3%,4,3
360,2024-01-01T06:00:00,kubeFlower,DoS,30.7%,True,151,91.1%,0.89,63.6%,4,3
361,2024-01-01T06:01:00,kubeFlower,DoS,52.2%,True,206,92.8%,0.96,65.8%,4,3
362,2024-01-01T06:02:00,kubeFlower,DoS,86.1%,True,365,92.9%,0.93,27.2%,4,3
363,2024-01-01T06:03:00,kubeFlower,DoS,72.6%,True,107,91.4%,0.88,45.8%,4,3
364,2024-01-01T06:04:00,kubeFlower,DoS,57.6%,True,305,91.5%,0.96,73.3%,4,3
365,2024-01-01T06:05:00,kubeFlower,DoS,84.7%,True,140,91.2%,0.98,62.7%,4,3
366,2024-01-01T06:06:00,kubeFlower,DoS,79.5%,True,261,91.4%,0.93,58.8%,4,3
367,2024-01-01T06:07:00,kubeFlower,DoS,67.6%,True,204,92.0%,0.93,89.2%,4,3
368,2024-01-01T06:08:00,kubeFlower,DoS,21.5%,False,421,91.3%,0.64,42.0%,4,3
369,2024-01-01T06:09:00,kubeFlower,DoS,65.6%,False,144,92.1%,0.47,16.2%,4,3
370,2024-01-01T06:10:00,kubeFlower,DoS,59.0%,True,198,91.2%,0.87,32.4%,4,3
371,2024-01-01T06:11:00,kubeFlower,Data Exfiltration,46.6%,True,343,92.3%,0.86,93.7%,5,4
372,2024-01-01T06:12:00,kubeFlower,Data Exfiltration,80.8%,False,481,90.5%,0.63,97.3%,5,4
373,2024-01-01T06:13:00,kubeFlower,Data Exfiltration,89.6%,True,190,92.0%,0.87,56.3%,5,4
374,2024-01-01T06:14:00,kubeFlower,Data Exfiltration,62.7%,True,418,90.5%,0.92,80.5%,5,4
375,2024-01-01T06:15:00,kubeFlower,Data Exfiltration,64.0%,True,199,91.6%,0.99,69.0%,5,4
376,2024-01-01T06:16:00,kubeFlower,Data Exfiltration,58.8%,True,120,90.8%,0.95,31.5%,5,4
377,2024-01-01T06:17:00,kubeFlower,Data Exfiltration,47.6%,True,496,91.5%,0.96,18.6%,5,4
378,2024-01-01T06:18:00,kubeFlower,Data Exfiltration,39.0%,True,480,90.8%,0.97,67.0%,5,4
379,2024-01-01T06:19:00,kubeFlower,Data Exfiltration,30.9%,False,241,91.6%,0.70,73.9%,5,4
380,2024-01-01T06:20:00,kubeFlower,Data Exfiltration,89.6%,True,335,91.0%,0.95,4.8%,5,4
381,2024-01-01T06:21:00,kubeFlower,Data Exfiltration,25.1%,True,258,92.4%,0.94,33.7%,5,4
382,2024-01-01T06:22:00,kubeFlower,Data Exfiltration,64.9%,True,127,91.5%,0.96,23.7%,5,4
383,2024-01-01T06:23:00,kubeFlower,Data Exfiltration,83.8%,True,218,91.9%,0.98,74.7%,5,4
384,2024-01-01T06:24:00,kubeFlower,Data Exfiltration,50.9%,True,278,91.6%,0.94,37.5%,5,4
385,2024-01-01T06:25:00,kubeFlower,Data Exfiltration,27.3%,True,496,90.9%,0.94,27.3%,5,4
386,2024-01-01T06:26:00,kubeFlower,Data Exfiltration,31.7%,True,470,90.6%,0.90,29.5%,5,4
387,2024-01-01T06:27:00,kubeFlower,Data Exfiltration,94.8%,True,246,92.2%,0.86,83.5%,5,4
388,2024-01-01T06:28:00,kubeFlower,Data Exfiltration,23.9%,True,461,92.4%,0.88,82.1%,5,4
389,2024-01-01T06:29:00,kubeFlower,Data Exfiltration,77.4%,True,243,91.0%,0.91,64.0%,5,4
390,2024-01-01T06:30:00,kubeFlower,Data Exfiltration,33.1%,True,270,91.0%,0.86,68.7%,5,4
391,2024-01-01T06:31:00,kubeFlower,Container Escape,42.4%,True,423,90.6%,0.91,21.8%,5,5
392,2024-01-01T06:32:00,kubeFlower,Container Escape,68.9%,False,442,89.8%,0.50,19.2%,5,5
393,2024-01-01T06:33:00,kubeFlower,Container Escape,54.4%,False,393,90.5%,0.73,77.7%,5,5
394,2024-01-01T06:34:00,kubeFlower,Container Escape,20.4%,True,51,90.9%,0.85,62.4%,5,5
395,2024-01-01T06:35:00,kubeFlower,Container Escape,39.0%,True,96,89.9%,0.94,83.9%,5,5
396,2024-01-01T06:36:00,kubeFlower,Container Escape,71.7%,True,393,90.4%,0.99,82.1%,5,5
397,2024-01-01T06:37:00,kubeFlower,Container Escape,27.8%,False,151,90.4%,0.59,30.1%,5,5
398,2024-01-01T06:38:00,kubeFlower,Container Escape,87.8%,True,206,91.5%,0.89,1.7%,5,5
399,2024-01-01T06:39:00,kubeFlower,Container Escape,71.6%,True,396,91.6%,0.93,77.3%,5,5
400,2024-01-01T06:40:00,kubeFlower,Container Escape,81.2%,True,214,91.1%,0.92,14.5%,5,5
